Body Part,Body Part Id,Point X,Point Y
Abdomen,1,205.9,348.9
Chest,2,205.9,431.88
Face,3,205.9,523.79
Groin,4,205.9,280.946
Head,5,205.9,552.9
Lower Back,6,538.7,346.7
Neck,7,205.9,477.4
Upper Back,8,538.7,462.5
Ankle,9,182.5,70.24
Ear,10,567.4,521.5
Elbow,11,295.4,369.1
Eye,12,192,526.7
Finger,13,67.77,280.9
Foot,14,506.6,41.1
Hand,15,410.99,304.1
Knee,16,234.6,173.3
Hip,17,499.6,317.6
Arm,18,462.2,401.99
Lower Leg,19,235.5,130.01
Shoulder,20,245.03,465.5
N/A,21,,
Upper Leg,22,165.09,247.3
Wrist,23,83.4,316.8
